CustomerID,total_revenue,avg_order_value,invoice_count,total_quantity,first_purchase,last_purchase,tenure_days,recency_days,churn_flag,purchase_frequency,raw_clv,risk_adjusted_clv,effective_tenure_days
13629.0,7792.36,132.07389830508475,11,4372,2011-01-05 12:09:00,2011-11-16 13:21:00,315,22,0,0.03492063492063492,1452.8128813559324,1452.8128813559324,315
13630.0,2031.78,28.61661971830986,7,1391,2011-02-27 12:49:00,2011-12-04 15:16:00,280,4,0,0.025,200.31633802816904,200.31633802816904,280
13631.0,3070.42,279.1290909090909,11,467,2011-03-17 17:13:00,2011-09-01 09:57:00,167,99,0,0.0658682634730539,3070.42,3070.42,167
13632.0,2121.27,14.529246575342466,5,1037,2011-04-10 15:07:00,2011-11-15 10:51:00,218,24,0,0.022935779816513763,72.64623287671233,72.64623287671233,218
13634.0,1575.16,8.378510638297874,5,704,2011-01-16 15:30:00,2011-11-06 13:40:00,293,32,0,0.017064846416382253,41.89255319148937,41.89255319148937,293
13635.0,1071.03,17.274677419354838,1,677,2011-10-03 10:55:00,2011-10-03 10:55:00,0,67,0,1.0,0.0,0.0,30
13636.0,949.12,15.065396825396826,5,592,2011-02-27 14:29:00,2011-11-03 10:30:00,248,36,0,0.020161290322580645,75.32698412698413,75.32698412698413,248
13637.0,810.5,8.024752475247524,3,409,2011-04-27 13:06:00,2011-10-18 13:32:00,174,51,0,0.017241379310344827,24.074257425742573,24.074257425742573,174
13638.0,122.64,15.33,1,93,2011-11-24 10:38:00,2011-11-24 10:38:00,0,15,0,1.0,0.0,0.0,30
13639.0,1033.34,25.8335,1,800,2011-09-26 13:36:00,2011-09-26 13:36:00,0,73,0,1.0,0.0,0.0,30
13642.0,354.8,5.375757575757576,1,173,2011-05-08 12:34:00,2011-05-08 12:34:00,0,215,1,1.0,0.0,0.0,30
13643.0,519.44,18.551428571428573,3,273,2011-06-07 11:40:00,2011-11-08 15:37:00,154,30,0,0.01948051948051948,55.65428571428572,55.65428571428572,154
13644.0,2624.26,17.974383561643837,4,2067,2011-08-26 11:53:00,2011-11-23 14:07:00,89,15,0,0.0449438202247191,71.89753424657535,71.89753424657535,89
13645.0,252.1,50.42,1,158,2011-08-11 16:11:00,2011-08-11 16:11:00,0,119,0,1.0,0.0,0.0,30
13647.0,1678.12,21.2420253164557,4,895,2011-04-19 09:49:00,2011-11-30 12:00:00,225,9,0,0.017777777777777778,84.9681012658228,84.9681012658228,225
13649.0,346.6,15.069565217391306,2,139,2010-12-08 14:46:00,2011-03-28 11:51:00,109,256,1,0.01834862385321101,30.13913043478261,0.0,109
13650.0,1836.34,19.128541666666667,6,922,2011-03-17 12:37:00,2011-11-23 12:22:00,250,16,0,0.024,114.77125000000001,114.77125000000001,250
13651.0,94.2,15.7,2,33,2011-10-31 12:11:00,2011-11-04 14:59:00,4,34,0,0.5,31.4,31.4,30
13652.0,1095.08,17.38222222222222,3,578,2010-12-06 09:21:00,2011-10-25 08:51:00,322,45,0,0.009316770186335404,52.14666666666667,52.14666666666667,322
13654.0,2707.33,16.30921686746988,6,2182,2011-03-11 12:54:00,2011-10-27 16:24:00,230,42,0,0.02608695652173913,97.85530120481926,97.85530120481926,230
13655.0,932.97,16.66017857142857,2,605,2011-04-12 09:53:00,2011-08-17 14:25:00,127,113,0,0.015748031496062992,33.32035714285714,33.32035714285714,127
13656.0,379.65,7.747959183673469,2,490,2011-01-06 15:42:00,2011-06-28 10:31:00,172,164,0,0.011627906976744186,15.495918367346938,15.495918367346938,172
13657.0,382.14,23.88375,2,209,2011-05-22 12:35:00,2011-11-29 12:32:00,190,10,0,0.010526315789473684,47.7675,47.7675,190
13658.0,2639.17,24.43675925925926,5,1019,2011-05-19 17:15:00,2011-11-30 10:13:00,194,9,0,0.02577319587628866,122.18379629629631,122.18379629629631,194
13659.0,1573.2,15.126923076923076,2,894,2011-01-23 12:08:00,2011-05-18 12:37:00,115,205,1,0.017391304347826087,30.25384615384615,0.0,115
13662.0,897.76,16.938867924528303,3,543,2011-03-25 13:23:00,2011-09-15 12:04:00,173,85,0,0.017341040462427744,50.8166037735849,50.8166037735849,173
13663.0,189.47,14.574615384615385,1,91,2011-06-13 15:44:00,2011-06-13 15:44:00,0,178,0,1.0,0.0,0.0,30
13666.0,84.65,7.054166666666667,3,41,2011-02-25 13:05:00,2011-10-10 15:39:00,227,59,0,0.013215859030837005,21.1625,21.1625,227
13667.0,305.02,3.505977011494253,1,154,2011-07-13 15:42:00,2011-07-13 15:42:00,0,148,0,1.0,0.0,0.0,30
13668.0,6363.59,13.539553191489365,21,3742,2010-12-12 12:35:00,2011-12-07 12:11:00,359,2,0,0.0584958217270195,284.3306170212766,284.3306170212766,359
13669.0,218.55,24.28333333333333,2,237,2011-07-13 11:44:00,2011-10-20 09:32:00,98,50,0,0.02040816326530612,48.56666666666666,48.56666666666666,98
13670.0,349.7,13.988,1,282,2011-09-25 15:25:00,2011-09-25 15:25:00,0,74,0,1.0,0.0,0.0,30
13672.0,186.39,31.065,2,57,2011-01-11 13:54:00,2011-02-11 13:53:00,30,300,1,0.06666666666666667,62.13,0.0,30
13673.0,396.92,6.106461538461539,2,119,2011-11-07 15:40:00,2011-11-21 12:11:00,13,18,0,0.15384615384615385,12.21292307692308,12.21292307692308,30
13675.0,486.8200000000001,19.472800000000003,2,330,2011-02-28 12:14:00,2011-07-11 12:57:00,133,150,0,0.015037593984962405,38.945600000000006,38.945600000000006,133
13678.0,232.6,14.5375,1,924,2011-07-11 10:14:00,2011-07-11 10:14:00,0,151,0,1.0,0.0,0.0,30
13680.0,3722.42,19.08933333333333,4,1936,2011-01-04 14:12:00,2011-12-08 13:47:00,337,0,0,0.011869436201780416,76.35733333333332,76.35733333333332,337
13681.0,827.83,14.523333333333332,4,360,2011-07-07 15:21:00,2011-11-22 11:13:00,137,17,0,0.029197080291970802,58.09333333333333,58.09333333333333,137
13682.0,59.5,19.83333333333333,1,10,2011-06-05 14:06:00,2011-06-05 14:06:00,0,186,1,1.0,0.0,0.0,30
13684.0,67.23,2.241,1,39,2011-02-27 10:13:00,2011-02-27 10:13:00,0,285,1,1.0,0.0,0.0,30
13685.0,3119.44,79.98564102564103,7,5056,2011-10-10 12:59:00,2011-12-07 11:41:00,57,2,0,0.12280701754385964,559.8994871794872,559.8994871794872,57
13686.0,72.0,9.0,1,70,2011-06-10 09:10:00,2011-06-10 09:10:00,0,182,1,1.0,0.0,0.0,30
13689.0,910.0,151.66666666666666,1,512,2011-10-07 13:21:00,2011-10-07 13:21:00,0,62,0,1.0,0.0,0.0,30
13690.0,172.25,19.13888888888889,1,67,2011-10-11 15:03:00,2011-10-11 15:03:00,0,58,0,1.0,0.0,0.0,30
13692.0,1488.32,28.081509433962264,3,1226,2011-04-17 12:57:00,2011-11-15 11:17:00,211,24,0,0.014218009478672985,84.24452830188679,84.24452830188679,211
13694.0,65039.62,114.50637323943664,50,63312,2010-12-01 12:12:00,2011-12-06 09:32:00,369,3,0,0.13550135501355012,5725.318661971832,5725.318661971832,369
13695.0,2504.13,27.823666666666668,15,1603,2011-03-25 11:31:00,2011-11-08 14:26:00,228,30,0,0.06578947368421052,417.35499999999996,417.35499999999996,228
13697.0,151.29999999999998,12.608333333333333,1,177,2011-11-01 09:14:00,2011-11-01 09:14:00,0,38,0,1.0,0.0,0.0,30
13699.0,308.58000000000004,22.04142857142857,1,66,2011-07-07 16:51:00,2011-07-07 16:51:00,0,154,0,1.0,0.0,0.0,30
13700.0,2265.12,11.498071065989848,10,2304,2011-01-16 13:18:00,2011-11-13 13:00:00,300,25,0,0.03333333333333333,114.98071065989848,114.98071065989848,300
13703.0,99.5,99.5,1,10,2011-01-25 13:10:00,2011-01-25 13:10:00,0,317,1,1.0,0.0,0.0,30
13704.0,2308.06,17.224328358208954,9,1531,2011-09-12 14:40:00,2011-12-04 15:13:00,83,4,0,0.10843373493975904,155.0189552238806,155.0189552238806,83
13705.0,711.86,25.423571428571428,3,363,2010-12-01 10:29:00,2011-12-02 12:32:00,366,7,0,0.00819672131147541,76.27071428571429,76.27071428571429,366
13706.0,330.79,16.5395,1,189,2011-02-10 09:21:00,2011-02-10 09:21:00,0,302,1,1.0,0.0,0.0,30
13707.0,806.41,16.800208333333334,2,351,2011-01-28 13:27:00,2011-03-17 18:03:00,48,266,1,0.041666666666666664,33.60041666666667,0.0,48
13708.0,296.88,5.821176470588235,1,306,2011-03-13 13:46:00,2011-03-13 13:46:00,0,270,1,1.0,0.0,0.0,30
13709.0,6328.05,18.833482142857143,13,3516,2011-01-28 14:57:00,2011-12-06 10:28:00,311,3,0,0.04180064308681672,244.83526785714287,244.83526785714287,311
13710.0,180.48,22.56,1,176,2011-11-08 08:16:00,2011-11-08 08:16:00,0,31,0,1.0,0.0,0.0,30
13711.0,252.06,19.38923076923077,2,140,2011-05-05 10:29:00,2011-05-05 10:31:00,0,218,1,2.0,0.0,0.0,30
13712.0,228.84,22.884,1,352,2011-04-07 12:33:00,2011-04-07 12:33:00,0,246,1,1.0,0.0,0.0,30
13715.0,1079.34,10.279428571428571,5,563,2010-12-02 08:52:00,2011-03-03 19:21:00,91,280,1,0.054945054945054944,51.39714285714285,0.0,91
13716.0,138.28,6.584761904761905,1,138,2011-03-15 13:49:00,2011-03-15 13:49:00,0,268,1,1.0,0.0,0.0,30
13717.0,1445.01,14.166764705882352,6,1959,2011-02-14 13:21:00,2011-11-07 14:13:00,266,31,0,0.022556390977443608,85.0005882352941,85.0005882352941,266
13718.0,306.55,25.54583333333333,2,173,2011-02-17 11:58:00,2011-04-07 13:24:00,49,245,1,0.04081632653061224,51.091666666666654,0.0,49
13719.0,1041.68,17.361333333333334,5,609,2011-04-19 13:56:00,2011-11-24 15:26:00,219,14,0,0.0228310502283105,86.80666666666666,86.80666666666666,219
13720.0,799.9,18.60232558139535,4,501,2011-03-30 09:17:00,2011-08-15 12:46:00,138,116,0,0.028985507246376812,74.4093023255814,74.4093023255814,138
13721.0,524.14,18.719285714285714,1,316,2011-11-03 14:05:00,2011-11-03 14:05:00,0,35,0,1.0,0.0,0.0,30
13722.0,2375.41,27.946,3,1401,2011-03-02 11:43:00,2011-07-31 12:44:00,151,131,0,0.019867549668874173,83.83800000000001,83.83800000000001,151
13723.0,199.85,33.30833333333334,1,43,2011-05-06 17:04:00,2011-05-06 17:04:00,0,216,1,1.0,0.0,0.0,30
13725.0,1980.56,19.04384615384616,8,806,2011-02-04 12:18:00,2011-10-21 10:03:00,258,49,0,0.031007751937984496,152.3507692307693,152.3507692307693,258
13726.0,1079.66,25.70619047619047,2,1054,2011-08-31 11:06:00,2011-11-01 10:49:00,61,38,0,0.03278688524590164,51.41238095238094,51.41238095238094,61
13727.0,333.48,16.674,2,162,2011-11-06 12:16:00,2011-11-11 09:46:00,4,28,0,0.5,33.348,33.348,30
13728.0,1016.14,16.12920634920635,6,458,2011-02-02 12:09:00,2011-11-03 10:49:00,273,36,0,0.02197802197802198,96.7752380952381,96.7752380952381,273
13730.0,752.6,17.50232558139535,2,488,2011-07-01 12:47:00,2011-07-27 08:35:00,25,135,0,0.08,35.0046511627907,35.0046511627907,30
13731.0,610.59,16.068157894736842,2,278,2011-04-07 10:10:00,2011-05-04 14:33:00,27,218,1,0.07407407407407407,32.136315789473684,0.0,30
13732.0,491.86,14.904848484848486,1,498,2011-11-11 15:49:00,2011-11-11 15:49:00,0,27,0,1.0,0.0,0.0,30
13735.0,2885.24,14.72061224489796,4,1130,2011-04-19 13:49:00,2011-11-15 11:14:00,209,24,0,0.019138755980861243,58.88244897959184,58.88244897959184,209
13736.0,731.9,3.831937172774869,2,497,2011-03-24 13:04:00,2011-12-04 15:19:00,255,4,0,0.00784313725490196,7.663874345549738,7.663874345549738,255
13737.0,339.6,11.32,1,125,2011-05-23 16:32:00,2011-05-23 16:32:00,0,199,1,1.0,0.0,0.0,30
13739.0,216.9,72.3,1,54,2011-11-21 13:35:00,2011-11-21 13:35:00,0,17,0,1.0,0.0,0.0,30
13740.0,350.75,15.25,1,425,2011-04-13 10:32:00,2011-04-13 10:32:00,0,240,1,1.0,0.0,0.0,30
13741.0,668.4300000000001,19.65970588235294,3,218,2011-05-06 13:43:00,2011-09-29 09:19:00,145,71,0,0.020689655172413793,58.97911764705882,58.97911764705882,145
13742.0,3131.02,9.753956386292836,12,1124,2011-01-23 14:59:00,2011-11-23 11:07:00,303,16,0,0.039603960396039604,117.04747663551404,117.04747663551404,303
13743.0,1341.6,32.72195121951219,7,1776,2011-03-25 14:46:00,2011-12-07 10:09:00,256,2,0,0.02734375,229.05365853658535,229.05365853658535,256
13744.0,1156.36,16.060555555555553,2,1249,2011-02-20 14:08:00,2011-09-05 15:19:00,197,94,0,0.01015228426395939,32.121111111111105,32.121111111111105,197
13745.0,300.04,12.001600000000002,1,496,2011-06-30 16:43:00,2011-06-30 16:43:00,0,161,0,1.0,0.0,0.0,30
13747.0,79.6,79.6,1,8,2010-12-01 10:37:00,2010-12-01 10:37:00,0,373,1,1.0,0.0,0.0,30
13748.0,948.25,33.86607142857143,5,439,2010-12-01 09:00:00,2011-09-05 09:45:00,278,95,0,0.017985611510791366,169.33035714285714,169.33035714285714,278
13750.0,1647.26,68.63583333333334,5,516,2011-01-07 11:49:00,2011-10-17 12:16:00,283,53,0,0.0176678445229682,343.17916666666673,343.17916666666673,283
13751.0,296.25,32.916666666666664,1,152,2011-02-24 15:56:00,2011-02-24 15:56:00,0,287,1,1.0,0.0,0.0,30
13752.0,1186.28,15.608947368421052,6,876,2011-04-07 12:04:00,2011-08-07 14:16:00,122,123,0,0.04918032786885246,93.65368421052631,93.65368421052631,122
13753.0,741.26,21.178857142857144,1,512,2011-02-25 12:48:00,2011-02-25 12:48:00,0,287,1,1.0,0.0,0.0,30
13754.0,282.6,23.55,2,214,2011-01-26 14:58:00,2011-07-11 11:51:00,165,151,0,0.012121212121212121,47.1,47.1,165
13755.0,2161.35,6.319736842105263,9,1264,2011-10-07 15:45:00,2011-12-06 12:26:00,59,3,0,0.15254237288135594,56.877631578947366,56.877631578947366,59
13756.0,5189.52,36.54591549295775,14,3188,2010-12-07 11:41:00,2011-12-07 16:44:00,365,1,0,0.038356164383561646,511.6428169014085,511.6428169014085,365
13758.0,3190.55,27.26965811965812,7,1844,2010-12-01 12:08:00,2011-11-28 11:11:00,361,11,0,0.019390581717451522,190.88760683760685,190.88760683760685,361
13759.0,659.4100000000001,26.376400000000004,2,287,2011-09-29 15:40:00,2011-11-06 14:47:00,37,32,0,0.05405405405405406,52.75280000000001,52.75280000000001,37
13760.0,286.79,5.03140350877193,2,197,2011-03-28 12:52:00,2011-10-16 16:13:00,202,53,0,0.009900990099009901,10.06280701754386,10.06280701754386,202
13761.0,1070.65,15.295000000000002,2,642,2011-06-13 08:43:00,2011-10-20 14:01:00,129,49,0,0.015503875968992248,30.590000000000003,30.590000000000003,129
13762.0,306.72,43.81714285714286,1,272,2011-05-05 09:15:00,2011-05-05 09:15:00,0,218,1,1.0,0.0,0.0,30
13763.0,1714.96,114.33066666666669,1,728,2011-10-07 15:13:00,2011-10-07 15:13:00,0,62,0,1.0,0.0,0.0,30
13764.0,1521.76,7.3161538461538465,3,932,2011-01-06 14:53:00,2011-09-30 12:03:00,266,70,0,0.011278195488721804,21.94846153846154,21.94846153846154,266
13767.0,17220.36,46.79445652173913,37,7322,2010-12-01 10:47:00,2011-12-07 15:00:00,371,1,0,0.09973045822102426,1731.3948913043478,1731.3948913043478,371
13769.0,2796.51,20.71488888888889,10,1163,2010-12-07 13:28:00,2011-12-07 15:08:00,365,1,0,0.0273972602739726,207.14888888888888,207.14888888888888,365
13771.0,2634.45,22.13823529411765,4,1477,2011-04-06 15:47:00,2011-10-06 14:18:00,182,63,0,0.02197802197802198,88.55294117647061,88.55294117647061,182
13772.0,1132.13,6.396214689265538,3,546,2011-04-14 12:31:00,2011-11-06 11:43:00,205,33,0,0.014634146341463415,19.188644067796613,19.188644067796613,205
13774.0,345.0,15.681818181818182,1,192,2011-09-19 12:06:00,2011-09-19 12:06:00,0,81,0,1.0,0.0,0.0,30
13777.0,25977.16,131.86375634517768,33,12897,2010-12-01 16:01:00,2011-12-09 12:25:00,372,0,0,0.08870967741935484,4351.503959390864,4351.503959390864,372
13778.0,178.7,19.855555555555554,1,70,2011-08-28 15:25:00,2011-08-28 15:25:00,0,102,0,1.0,0.0,0.0,30
13780.0,360.01,6.315964912280702,2,318,2011-06-22 11:43:00,2011-12-02 13:49:00,163,6,0,0.012269938650306749,12.631929824561405,12.631929824561405,163
13781.0,127.84,7.52,1,30,2011-04-03 12:08:00,2011-04-03 12:08:00,0,250,1,1.0,0.0,0.0,30
13782.0,912.0,7.930434782608696,6,371,2011-01-16 11:08:00,2011-11-27 11:54:00,315,12,0,0.01904761904761905,47.58260869565218,47.58260869565218,315
13784.0,2462.79,79.44483870967741,11,2493,2011-01-11 14:38:00,2011-11-30 09:33:00,322,9,0,0.034161490683229816,873.8932258064516,873.8932258064516,322
13786.0,230.4,32.91428571428571,1,136,2010-12-07 13:53:00,2010-12-07 13:53:00,0,366,1,1.0,0.0,0.0,30
13787.0,309.04,9.969032258064518,2,337,2010-12-10 14:45:00,2011-09-25 12:06:00,288,75,0,0.006944444444444444,19.93806451612903,19.93806451612903,288
13790.0,348.8,7.751111111111111,1,748,2011-12-05 15:48:00,2011-12-05 15:48:00,0,3,0,1.0,0.0,0.0,30
13791.0,1516.0,137.8181818181818,2,1200,2011-06-24 16:38:00,2011-08-04 11:44:00,40,127,0,0.05,275.6363636363636,275.6363636363636,40
13792.0,195.55,15.042307692307691,2,92,2011-02-25 14:03:00,2011-10-04 14:31:00,221,65,0,0.00904977375565611,30.084615384615383,30.084615384615383,221
13798.0,37153.85,106.4580229226361,57,23948,2010-12-02 17:24:00,2011-12-08 15:51:00,370,0,0,0.15405405405405406,6068.107306590259,6068.107306590259,370
13799.0,688.86,17.663076923076922,2,402,2011-02-18 14:18:00,2011-08-15 12:07:00,177,116,0,0.011299435028248588,35.326153846153844,35.326153846153844,177
13800.0,558.32,16.91878787878788,1,331,2011-02-03 12:27:00,2011-02-03 12:27:00,0,309,1,1.0,0.0,0.0,30
13801.0,324.8,14.121739130434785,1,168,2011-10-04 10:15:00,2011-10-04 10:15:00,0,66,0,1.0,0.0,0.0,30
13802.0,4599.42,76.657,3,2572,2011-02-01 12:03:00,2011-07-24 10:54:00,172,138,0,0.01744186046511628,229.97099999999998,229.97099999999998,172
13803.0,277.07,16.298235294117646,1,121,2011-03-29 12:57:00,2011-03-29 12:57:00,0,254,1,1.0,0.0,0.0,30
13804.0,2635.79,19.23934306569343,7,1498,2011-02-23 09:09:00,2011-11-09 12:32:00,259,30,0,0.02702702702702703,134.67540145985402,134.67540145985402,259
13805.0,924.6,71.12307692307692,2,1900,2011-08-02 15:29:00,2011-10-18 14:50:00,76,51,0,0.02631578947368421,142.24615384615385,142.24615384615385,76
13806.0,256.38,25.638,1,56,2011-10-07 11:43:00,2011-10-07 11:43:00,0,63,0,1.0,0.0,0.0,30
13807.0,112.6,16.085714285714285,1,36,2010-12-07 15:48:00,2010-12-07 15:48:00,0,366,1,1.0,0.0,0.0,30
13808.0,1747.66,22.99552631578948,5,782,2011-09-04 12:07:00,2011-12-04 12:18:00,91,5,0,0.054945054945054944,114.97763157894741,114.97763157894741,91
13809.0,155.05,12.920833333333334,1,29,2011-02-07 13:15:00,2011-02-07 13:15:00,0,304,1,1.0,0.0,0.0,30
13810.0,1499.01,42.828857142857146,3,312,2011-10-14 12:57:00,2011-11-11 08:33:00,27,28,0,0.1111111111111111,128.48657142857144,128.48657142857144,30
13811.0,814.5,62.65384615384615,3,68,2011-04-14 18:40:00,2011-06-09 09:54:00,55,183,1,0.05454545454545454,187.96153846153845,0.0,55
13812.0,539.0,14.97222222222222,3,333,2011-08-26 12:54:00,2011-10-28 14:27:00,63,41,0,0.047619047619047616,44.91666666666666,44.91666666666666,63
13813.0,1366.86,19.809565217391302,4,552,2011-07-28 10:33:00,2011-10-31 10:38:00,95,39,0,0.042105263157894736,79.23826086956521,79.23826086956521,95
13814.0,1579.12,27.703859649122805,2,864,2011-07-25 13:54:00,2011-09-08 13:48:00,44,91,0,0.045454545454545456,55.40771929824561,55.40771929824561,44
13815.0,4027.36,22.88272727272728,4,2560,2011-01-25 12:16:00,2011-11-17 14:19:00,296,21,0,0.013513513513513514,91.53090909090912,91.53090909090912,296
13816.0,571.6700000000001,20.41678571428572,2,269,2011-10-06 14:37:00,2011-11-16 08:38:00,40,23,0,0.05,40.833571428571446,40.833571428571446,40
13817.0,382.98,15.9575,2,211,2010-12-23 11:46:00,2011-11-10 17:49:00,322,28,0,0.006211180124223602,31.914999999999996,31.914999999999996,322
13819.0,1140.35,31.676388888888887,3,1109,2011-01-24 10:38:00,2011-02-11 10:38:00,18,301,1,0.16666666666666666,95.02916666666665,0.0,30
13821.0,385.64,6.536271186440678,2,153,2011-03-23 11:30:00,2011-07-18 09:49:00,116,144,0,0.017241379310344827,13.072542372881356,13.072542372881356,116
13822.0,632.0,6.583333333333333,2,611,2011-10-30 15:55:00,2011-12-04 12:13:00,34,5,0,0.058823529411764705,13.166666666666664,13.166666666666664,34
13823.0,957.66,23.9415,2,439,2011-09-09 10:42:00,2011-11-21 10:22:00,72,18,0,0.027777777777777776,47.882999999999996,47.882999999999996,72
13824.0,1698.94,36.93347826086956,5,768,2011-02-02 13:07:00,2011-11-07 12:41:00,277,32,0,0.018050541516245487,184.6673913043478,184.6673913043478,277
13826.0,189.5,18.95,1,82,2011-06-16 13:48:00,2011-06-16 13:48:00,0,175,0,1.0,0.0,0.0,30
13827.0,412.05,4.430645161290323,3,141,2011-07-19 15:38:00,2011-10-13 12:38:00,85,57,0,0.03529411764705882,13.291935483870967,13.291935483870967,85
13828.0,209.49,13.966,1,311,2011-11-17 16:02:00,2011-11-17 16:02:00,0,21,0,1.0,0.0,0.0,30
13831.0,2202.99,29.77013513513513,6,745,2010-12-05 12:13:00,2011-11-23 15:41:00,353,15,0,0.0169971671388102,178.62081081081078,178.62081081081078,353
13832.0,52.2,17.4,1,28,2011-11-20 15:36:00,2011-11-20 15:36:00,0,18,0,1.0,0.0,0.0,30
13833.0,384.8,13.26896551724138,1,118,2011-07-03 13:27:00,2011-07-03 13:27:00,0,158,0,1.0,0.0,0.0,30
13835.0,834.57,15.174,4,442,2011-05-08 15:22:00,2011-11-14 15:37:00,190,24,0,0.021052631578947368,60.696000000000005,60.696000000000005,190
13837.0,271.24,14.275789473684211,2,183,2011-01-26 12:15:00,2011-05-12 12:10:00,105,211,1,0.01904761904761905,28.551578947368423,0.0,105
13838.0,691.73,3.975459770114943,4,263,2010-12-05 10:45:00,2011-12-04 11:00:00,364,5,0,0.01098901098901099,15.901839080459773,15.901839080459773,364
13841.0,85.0,85.0,1,100,2011-04-01 12:10:00,2011-04-01 12:10:00,0,252,1,1.0,0.0,0.0,30
13842.0,3385.62,16.43504854368932,9,1768,2010-12-08 10:39:00,2011-10-12 10:51:00,308,58,0,0.02922077922077922,147.91543689320386,147.91543689320386,308
13844.0,361.62,18.081,1,196,2011-11-28 13:21:00,2011-11-28 13:21:00,0,10,0,1.0,0.0,0.0,30
13845.0,312.98,34.77555555555556,1,182,2011-10-06 08:25:00,2011-10-06 08:25:00,0,64,0,1.0,0.0,0.0,30
13846.0,865.0600000000001,15.728363636363635,3,388,2010-12-14 16:07:00,2011-11-15 12:07:00,335,24,0,0.008955223880597015,47.18509090909091,47.18509090909091,335
13848.0,1255.0,251.0,3,3700,2010-12-08 15:10:00,2011-09-08 12:58:00,273,91,0,0.01098901098901099,753.0000000000001,753.0000000000001,273
13849.0,1537.95,15.22722772277228,2,1016,2011-06-22 10:11:00,2011-10-19 10:59:00,119,51,0,0.01680672268907563,30.454455445544557,30.454455445544557,119
13850.0,1595.48,17.155698924731183,1,944,2011-08-02 14:04:00,2011-08-02 14:04:00,0,128,0,1.0,0.0,0.0,30
13851.0,2651.46,32.73407407407407,3,1705,2011-02-24 17:18:00,2011-09-05 12:36:00,192,95,0,0.015625,98.20222222222222,98.20222222222222,192
13853.0,1090.14,47.39739130434783,1,312,2011-10-13 14:18:00,2011-10-13 14:18:00,0,56,0,1.0,0.0,0.0,30
13854.0,8109.519999999999,73.72290909090908,25,2296,2010-12-09 10:48:00,2011-12-01 09:06:00,356,8,0,0.0702247191011236,1843.0727272727274,1843.0727272727274,356
