CustomerID,churn_flag,avg_order_value,invoice_count,total_quantity,tenure_days
16988.0,0,18.01714285714285,1,43,0
16989.0,0,94.4375,6,1233,143
16990.0,1,179.0,1,100,0
16992.0,0,17.358172043010754,5,860,274
16996.0,0,39.3772972972973,6,544,323
16997.0,1,58.5,3,360,37
16998.0,0,73.75,4,76,154
16999.0,0,21.07913043478261,2,294,50
17001.0,0,23.60692307692308,11,2164,358
17002.0,0,30.484285714285715,3,679,205
17004.0,0,32.11227272727273,2,819,46
17006.0,0,17.76772727272727,4,272,70
17007.0,0,17.114038461538463,6,597,306
17010.0,0,17.76,1,118,0
17011.0,0,18.06,1,186,0
17014.0,0,7.923378378378379,3,245,58
17015.0,0,8.491059907834101,3,1981,156
17017.0,0,34.50103174603175,20,6673,369
17018.0,0,57.50625,2,176,285
17019.0,0,5.4385042735042735,4,827,357
17022.0,0,10.142857142857142,1,108,0
17024.0,0,31.95,3,69,112
17025.0,0,39.75222222222222,3,235,312
17026.0,1,38.7075,2,97,184
17027.0,0,5.818888888888889,6,421,238
17029.0,0,358.0,2,400,126
17030.0,0,13.351818181818182,1,146,0
17031.0,0,17.288636363636364,2,235,143
17033.0,0,36.79071428571429,3,750,273
17034.0,0,24.850666666666665,3,410,271
17035.0,1,15.483214285714286,2,229,65
17037.0,0,16.8976,1,656,0
17038.0,0,5.109090909090909,1,28,0
17040.0,0,29.982000000000003,1,181,0
17041.0,0,15.451,3,951,333
17042.0,0,10.656938775510202,5,994,244
17043.0,0,17.01156862745098,4,998,234
17044.0,0,158.08,1,504,0
17045.0,0,15.42909090909091,3,106,134
17046.0,0,29.18272727272728,1,510,0
17047.0,0,16.93692307692308,3,533,119
17048.0,0,21.519767441860463,3,485,213
17049.0,0,17.79867924528302,9,2676,273
17050.0,0,10.217848101265822,6,1614,203
17051.0,1,5.747441860465116,1,184,0
17052.0,0,4.497282608695652,1,261,0
17053.0,0,38.34461538461539,1,122,0
17054.0,0,16.34132530120482,5,804,216
17058.0,0,19.030483870967743,3,592,158
17059.0,0,5.9981395348837205,5,1855,339
17060.0,1,46.848,1,216,0
17061.0,0,52.850808080808086,11,1526,158
17062.0,1,7.691,4,430,55
17063.0,0,18.732564102564105,7,770,268
17064.0,0,13.860483870967744,3,318,268
17068.0,0,15.378851351351353,21,2164,355
17069.0,0,18.94895104895105,9,1506,345
17070.0,0,4.8771875,1,133,0
17071.0,0,17.350214285714287,9,1197,281
17073.0,0,8.310862068965516,4,759,91
17075.0,0,10.832727272727272,4,292,299
17076.0,0,33.6432,3,295,328
17078.0,0,13.507142857142856,2,788,0
17079.0,0,59.400000000000006,1,24,0
17080.0,0,35.9525,2,166,247
17081.0,0,4.53375,2,78,20
17082.0,0,24.738888888888887,2,1049,285
17083.0,0,27.034230769230767,3,772,194
17084.0,0,18.20833333333333,2,1816,0
17085.0,0,8.377807486631017,5,786,239
17086.0,0,21.355,6,1859,56
17088.0,0,17.313130434782607,4,868,225
17090.0,0,32.4436507936508,7,921,349
17091.0,0,19.629538461538463,9,1746,365
17092.0,0,14.22224,4,1131,227
17094.0,1,21.571428571428573,1,152,0
17095.0,0,17.894054054054056,3,618,312
17096.0,0,21.294375,4,339,246
17097.0,0,4.523317535545024,8,459,363
17100.0,0,14.949846153846154,2,800,0
17101.0,0,38.61261904761905,4,815,167
17102.0,1,25.5,1,2,0
17105.0,0,7.397555555555555,2,693,147
17107.0,0,25.874234449760767,6,4837,244
17109.0,0,7.564444444444444,6,589,203
17110.0,0,13.608333333333333,1,50,0
17111.0,0,8.287,1,302,0
17114.0,0,6.367086614173228,8,219,329
17115.0,0,21.47435897435897,3,372,224
17117.0,1,12.91111111111111,1,68,0
17118.0,1,15.702000000000002,1,154,0
17119.0,0,17.340285714285713,2,334,56
17120.0,1,17.08111111111111,1,120,0
17122.0,0,19.76,1,80,0
17123.0,0,38.36666666666666,1,246,0
17124.0,1,9.3403125,1,130,0
17125.0,0,6.483750000000001,1,291,0
17126.0,0,3.8644230769230767,5,792,210
17128.0,1,11.220714285714283,1,76,0
17131.0,0,18.38186567164179,5,983,70
17133.0,0,181.1940740740741,7,2730,250
17134.0,0,17.708333333333332,2,102,157
17135.0,0,21.91788461538461,7,1224,355
17138.0,1,15.854166666666666,1,126,0
17139.0,0,22.31897489539749,12,5182,273
17140.0,1,23.266,1,302,0
17142.0,1,38.6,1,81,0
17144.0,0,20.511875,2,483,83
17146.0,0,21.42228571428572,3,212,253
17147.0,0,21.167777777777776,4,882,289
17148.0,0,13.875555555555556,1,82,0
17152.0,1,120.67857142857144,3,517,68
17153.0,0,15.27,1,104,0
17154.0,0,14.319130434782608,1,490,0
17155.0,0,12.585,2,242,160
17157.0,0,24.53846153846154,2,172,168
17158.0,0,18.91,3,778,328
17159.0,0,15.236435643564358,3,1111,150
17160.0,0,15.362576419213974,6,2856,210
17162.0,0,16.494807692307692,10,1001,276
17163.0,0,58.620000000000005,2,66,56
17164.0,0,17.134375,7,1501,240
17165.0,1,15.868,1,100,0
17166.0,0,17.195,2,78,165
17169.0,0,15.477407407407409,2,526,125
17171.0,1,14.056875,1,185,0
17172.0,0,21.184,1,480,0
17173.0,0,43.79767441860465,8,1122,125
17174.0,1,14.975,1,41,0
17175.0,0,22.915714285714287,4,866,252
17176.0,1,20.408666666666665,1,170,0
17179.0,0,8.897375,3,290,183
17180.0,0,6.218984375,4,683,259
17181.0,0,10.431304347826089,2,241,316
17183.0,0,45.85356164383562,6,1296,97
17186.0,0,72.0,2,200,13
17187.0,1,20.395,1,144,0
17188.0,0,29.455119047619046,7,1328,351
17189.0,0,6.301639344262296,2,227,253
17190.0,0,23.40736842105263,2,161,148
17191.0,0,8.840210970464135,7,1167,340
17193.0,0,53.103125000000006,7,1254,141
17194.0,1,9.055862068965515,2,119,86
17197.0,0,34.93137931034483,1,191,0
17198.0,0,7.210625,3,357,347
17201.0,0,8.56575,1,268,0
17203.0,0,23.446381578947367,6,2850,24
17204.0,0,27.448421052631577,4,646,88
17205.0,0,29.544615384615383,1,884,0
17206.0,0,29.17714285714285,1,76,0
17211.0,0,10.982085308056874,8,1323,342
17212.0,1,56.7125,1,147,0
17213.0,0,17.71484076433121,7,1176,326
17214.0,0,10.37980582524272,6,276,298
17217.0,1,12.61111111111111,1,24,0
17218.0,0,7.155912408759124,10,958,363
17219.0,0,4.5692,1,89,0
17220.0,0,6.775953389830509,14,1905,339
17221.0,0,5.319523809523809,2,288,28
17222.0,0,12.648214285714284,1,128,0
17223.0,1,8.71,2,112,58
17226.0,1,18.73761904761905,1,406,0
17227.0,0,19.985531914893617,6,741,349
17228.0,0,9.16389423076923,8,1532,356
17229.0,0,6.782127659574468,2,185,46
17230.0,1,52.73057971014492,8,1651,95
17231.0,0,5.867504621072089,10,1742,349
17232.0,0,11.708888888888888,2,203,11
17233.0,0,7.6352,1,131,0
17234.0,1,10.706428571428573,1,55,0
17235.0,0,18.96758620689655,2,224,347
17236.0,0,8.725047619047618,6,474,350
17237.0,0,16.562631578947368,2,105,11
17238.0,0,6.615989399293286,17,1822,368
17239.0,1,25.5,1,150,0
17242.0,0,28.376,2,611,72
17243.0,0,21.692125,26,3370,368
17244.0,0,30.80322580645161,1,616,0
17245.0,1,19.05,1,75,0
17247.0,0,5.130727272727273,1,106,0
17248.0,0,4.618115942028985,1,213,0
17250.0,0,6.7459649122807015,2,168,257
17251.0,1,7.263589743589744,1,110,0
17252.0,0,4.067356321839081,2,193,69
17253.0,0,9.903333333333332,1,43,0
17254.0,0,2.4325,2,252,10
17255.0,0,3.825769230769231,2,232,258
17256.0,0,15.0,2,141,204
17259.0,0,4.865887096774194,2,410,220
17262.0,0,104.44666666666669,5,367,313
17263.0,1,2.758260869565217,1,36,0
17265.0,0,4.432283464566929,2,394,41
17266.0,0,3.883,3,161,145
17267.0,0,8.358421052631579,2,159,0
17268.0,0,127.27333333333333,4,844,137
17272.0,0,18.847631578947368,4,1778,220
17274.0,0,4.147407407407407,1,79,0
17277.0,1,15.43985507246377,2,430,95
17278.0,1,16.402666666666665,1,179,0
17279.0,0,20.87,1,48,0
17282.0,0,18.121382978723407,3,1877,169
17284.0,0,5.659520547945205,6,1364,276
17286.0,0,3.420444444444444,1,118,0
17287.0,0,8.581532258064515,7,559,346
17288.0,0,9.998098591549295,7,1203,349
17289.0,0,8.508198198198198,3,520,148
17290.0,0,5.149411764705882,2,404,12
17291.0,1,550.8000000000001,1,72,0
17293.0,0,13.889703703703704,9,1140,352
17295.0,0,8.071739130434784,3,294,35
17297.0,0,2.583921568627451,1,67,0
17298.0,0,16.614,2,387,23
17299.0,0,11.738771929824562,4,678,161
17301.0,0,2.994393939393939,1,149,0
17302.0,0,14.375063291139242,5,575,290
17303.0,1,4.717735849056604,1,144,0
17306.0,0,130.77742424242425,19,11491,342
17309.0,0,6.895833333333333,1,41,0
17311.0,0,25.179090909090903,2,1005,238
17312.0,0,46.021428571428565,3,372,20
17313.0,0,97.035,1,1402,0
17314.0,0,19.297099236641223,8,1896,287
17315.0,0,13.302875264270613,38,3888,355
17317.0,0,288.9266666666667,3,1146,43
17320.0,0,16.446849315068494,3,634,267
17321.0,0,6.550093457943925,2,373,59
17323.0,0,4.6053500000000005,7,776,277
17324.0,0,19.8046,4,844,348
17325.0,1,16.133333333333333,1,60,0
17329.0,0,15.851818181818182,2,142,300
17330.0,0,60.65,2,120,44
17331.0,0,175.2,1,16,0
17333.0,0,17.651785714285715,1,375,0
17334.0,1,27.91090909090909,2,315,6
17337.0,0,3.734567219152855,4,1269,158
17338.0,0,8.8232802124834,8,3128,344
17339.0,0,27.040000000000003,2,152,270
17340.0,0,30.352063882063884,11,5967,336
17341.0,0,4.2697267759562845,3,489,209
17343.0,1,11.390588235294118,1,56,0
17344.0,0,5.0178125,1,66,0
17345.0,0,6.180919540229885,4,346,181
17346.0,0,5.35312,15,1657,369
17347.0,0,228.96,1,216,0
17348.0,0,5.393116279069767,5,1401,283
17349.0,0,12.305555555555555,1,112,0
17350.0,0,18.113661971830982,4,795,42
17351.0,0,21.746296296296297,3,113,237
17353.0,0,217.5,2,1200,25
17354.0,0,87.06625,1,1006,0
17356.0,1,9.38,1,166,0
17357.0,0,8.625333333333334,2,153,0
17358.0,1,6.200847457627119,2,202,52
17359.0,0,8.524,1,161,0
17360.0,0,4.43780303030303,3,335,166
17361.0,0,16.834482758620688,3,157,242
17362.0,1,8.920857142857143,2,191,70
17364.0,0,10.903114355231144,11,2701,330
17365.0,0,10.259743589743591,8,4777,320
17367.0,1,4.952941176470588,1,150,0
17368.0,0,17.231261261261263,8,1391,314
17370.0,0,13.52060606060606,4,540,96
17371.0,0,4.872298850574713,3,152,343
17372.0,0,5.30703557312253,8,749,321
17373.0,0,11.349473684210526,4,408,272
17374.0,1,17.706071428571427,2,85,62
17375.0,1,5.798550724637681,3,367,162
17376.0,0,8.466666666666667,2,86,240
17377.0,0,9.810813397129186,20,2076,349
17379.0,0,4.875421686746988,1,663,0
17381.0,0,186.01477064220185,29,25649,363
17382.0,0,32.7,1,25,0
17383.0,0,3.9076470588235295,1,150,0
17384.0,0,22.426666666666662,2,88,199
17385.0,0,5.555531914893617,1,201,0
17386.0,0,95.94357142857145,6,1902,157
17387.0,0,10.052692307692308,2,542,13
17388.0,0,83.97066666666666,4,1068,209
17389.0,0,149.45389671361502,34,7612,330
17391.0,0,169.6,2,480,0
17392.0,1,7.385645161290323,2,320,51
17394.0,1,50.9675,1,241,0
17396.0,0,271.5111111111111,8,2005,332
17397.0,0,7.569673913043478,2,254,0
17398.0,0,17.19421052631579,3,310,140
17400.0,0,9.99981220657277,5,1097,226
17402.0,0,44.641525423728815,13,701,364
17403.0,0,8.533939393939393,1,117,0
17404.0,0,161.14555555555555,15,32748,356
17405.0,0,12.57817073170732,3,726,149
17406.0,1,19.47274336283186,3,787,33
17408.0,0,16.325,1,3,0
17409.0,1,59.37307692307692,2,105,63
17410.0,0,18.98,5,616,199
17411.0,0,18.99853658536585,3,306,249
17412.0,0,19.061515151515152,7,738,369
17414.0,0,129.66666666666666,2,2100,141
17415.0,0,36.27428571428571,1,114,0
17416.0,0,25.62609665427509,7,4302,251
17418.0,0,15.448666666666668,2,289,281
17419.0,0,20.517330097087378,12,1876,355
17420.0,0,19.961,3,265,323
17422.0,0,16.917692307692306,6,2253,279
17423.0,0,26.86192307692308,2,459,171
17425.0,0,17.655116279069766,2,407,41
17426.0,0,18.58767527675277,6,3094,274
17427.0,0,50.4,1,34,0
17428.0,0,52.61234756097561,28,9474,368
17429.0,0,13.459487179487182,3,624,90
17430.0,0,18.982857142857146,2,190,332
17431.0,1,9.37906976744186,1,292,0
17432.0,0,7.62,2,207,19
17433.0,0,5.6140740740740736,1,185,0
17434.0,0,17.715074626865672,7,1693,82
17436.0,0,24.03333333333333,2,90,225
17438.0,1,22.85,1,103,0
17440.0,0,37.284000000000006,3,246,90
17442.0,0,16.656,6,1496,253
17443.0,1,534.24,1,504,0
17444.0,0,21.77807407407408,3,2119,25
17446.0,0,13.433333333333334,2,198,133
17447.0,0,15.0425,2,443,31
17449.0,0,9.10057761732852,7,1122,357
17450.0,0,577.3020474777448,46,69993,359
17451.0,0,17.214000000000002,7,1203,104
17453.0,0,25.61684210526316,2,219,46
17454.0,1,8.484098360655738,4,243,167
17455.0,1,16.4625,1,66,0
17456.0,1,14.69764705882353,1,222,0
17457.0,0,91.4578947368421,5,826,212
17458.0,0,5.861111111111111,1,170,0
17459.0,0,5.921621621621621,2,537,16
17460.0,0,21.463103448275863,6,236,278
17461.0,0,6.823963963963965,3,799,6
17462.0,0,25.02555555555556,2,227,223
17463.0,0,8.820511627906978,5,1095,296
17464.0,0,32.21777777777778,1,220,0
17466.0,0,18.61658536585366,2,306,68
17468.0,0,27.4,2,116,4
17469.0,0,21.261022727272728,5,787,188
17470.0,0,14.42397435897436,5,1675,323
17472.0,1,3.924254143646409,3,462,108
17475.0,0,13.883571428571427,1,178,0
17480.0,0,17.64896551724138,1,338,0
17481.0,0,15.312073170731706,4,1061,90
17483.0,0,19.71619047619048,3,191,117
17486.0,1,16.53625,1,191,0
17489.0,0,12.987586206896552,2,428,153
17490.0,0,27.53052631578948,7,1134,175
17491.0,0,32.65018348623853,10,2013,366
17492.0,1,31.214166666666667,1,155,0
17495.0,0,18.42814814814815,2,229,31
17496.0,1,27.105,1,79,0
17498.0,0,16.01294117647059,1,394,0
17499.0,1,15.572,1,711,0
17500.0,0,227.6,3,17,12
17501.0,1,16.033333333333335,2,160,0
17502.0,0,24.610714285714288,4,376,19
17503.0,0,14.709473684210527,2,486,35
17504.0,1,23.59866141732284,9,1664,116
17505.0,0,22.03538461538461,2,556,44
17506.0,0,21.585714285714285,1,139,0
17507.0,1,6.881590909090909,2,359,47
17508.0,1,17.605,1,289,0
17509.0,0,16.708032786885248,8,3534,5
17510.0,0,15.424,1,214,0
17511.0,0,94.5611422637591,31,64549,370
17512.0,0,27.85704761904762,10,2753,272
17513.0,0,85.53333333333335,1,254,0
17514.0,0,5.2162500000000005,1,135,0
17515.0,0,7.345057471264368,4,243,286
17516.0,0,5.606423357664234,5,416,270
17517.0,1,13.994545454545454,1,102,0
17519.0,0,22.488048780487805,6,1236,351
17520.0,0,18.227,1,365,0
17521.0,0,16.07133333333333,3,519,169
17522.0,0,14.667260273972603,5,1034,216
17523.0,0,19.78,4,872,7
17524.0,1,24.166666666666668,1,90,0
17525.0,1,46.96666666666667,1,82,0
17526.0,0,62.942105263157885,4,310,360
17527.0,0,19.98659574468085,4,488,164
17528.0,0,14.34189723320158,8,2138,70
17530.0,0,6.053299492385787,10,1526,363
17531.0,1,21.192857142857143,1,136,0
17534.0,0,24.817777777777778,1,103,0
17535.0,1,12.646153846153847,1,136,0
17536.0,0,25.5,1,6,0
17537.0,0,11.968266666666668,2,700,273
17538.0,0,10.935555555555556,1,134,0
17540.0,0,23.156,2,194,291
17542.0,1,6.83,1,134,0
17545.0,0,4.454896551724138,3,341,0
17548.0,1,20.66,1,58,0
17549.0,0,24.81,2,210,27
17550.0,1,6.360952380952382,3,86,45
17551.0,1,7.135813953488372,1,150,0
17552.0,0,18.987959183673468,4,719,311
17553.0,0,743.8,1,1048,0
17554.0,0,22.18693181818182,5,1763,146
17555.0,0,4.559056603773585,2,349,314
17556.0,1,26.316666666666663,1,101,0
17557.0,0,15.92529411764706,3,306,66
17560.0,0,32.88269230769231,4,635,215
17561.0,0,3.643913043478261,1,146,0
17562.0,0,17.81555555555556,7,817,159
17564.0,0,9.265510204081632,3,146,55
17566.0,0,5.929013157894737,2,518,17
17567.0,0,26.25139393939393,8,2632,365
17569.0,1,11.866896551724135,1,159,0
17571.0,0,5.011739130434783,4,905,248
17572.0,0,18.895833333333336,4,95,302
17573.0,0,15.224,3,308,64
17574.0,1,23.20625,1,77,0
17576.0,0,8.814306569343065,19,1994,357
17578.0,1,28.692,1,138,0
17579.0,0,8.978000000000002,3,258,174
17580.0,1,4.793777777777778,3,88,105
17581.0,0,25.10236363636364,25,5927,371
17582.0,1,6.043793103448277,1,123,0
17584.0,0,35.49428571428572,2,458,120
17585.0,0,5.294719626168224,4,1671,228
17588.0,0,53.92173913043479,3,676,132
17589.0,0,9.502648221343874,4,1631,180
17590.0,0,7.359303482587065,3,828,37
17591.0,0,13.409457831325303,7,1009,293
17593.0,0,18.43821596244132,5,3101,349
17594.0,0,19.8636,2,550,169
17595.0,0,4.68421686746988,2,229,24
17596.0,0,10.473814814814814,7,4400,345
17597.0,1,37.17036363636364,1,1176,0
17600.0,0,12.436153846153848,1,144,0
17601.0,1,12.89,1,103,0
17602.0,0,9.11244642857143,6,4151,321
17603.0,0,35.88363636363636,1,74,0
17604.0,1,4.91047619047619,2,169,94
17608.0,0,3.2783050847457624,2,232,0
17609.0,0,4.692911392405064,5,723,286
17611.0,0,6.917048611111111,15,2560,353
17612.0,0,15.173703703703705,6,1808,244
17613.0,0,14.612660256410258,14,2496,282
17614.0,0,3.9007,1,238,0
17615.0,0,23.542857142857144,3,140,91
17616.0,0,190.4,3,224,194
17618.0,0,12.456153846153846,3,331,356
17619.0,1,2.837922077922078,1,127,0
17620.0,0,20.36,1,60,0
17621.0,0,53.073076923076925,3,514,333
17623.0,0,15.971212121212124,1,265,0
17624.0,0,16.869600000000002,2,554,203
17625.0,0,6.498412698412698,4,1198,239
17628.0,0,15.15,1,79,0
17629.0,0,14.748943089430892,8,1629,354
17630.0,0,19.369230769230768,2,158,62
17631.0,0,13.546923076923076,3,334,230
17633.0,0,18.92628571428571,4,644,88
17634.0,0,7.952760942760944,9,840,301
17636.0,0,14.278,1,182,0
17637.0,0,15.630285714285716,2,280,83
17639.0,1,15.5,1,49,0
17640.0,0,124.332,1,250,0
17642.0,0,17.80725,2,474,56
17643.0,1,12.69375,1,71,0
17644.0,0,18.44356687898089,11,1793,259
17646.0,1,19.77235294117647,3,323,145
17647.0,0,19.00857142857143,1,30,0
17648.0,0,19.75274725274725,4,487,188
17649.0,0,16.70173076923077,1,399,0
17650.0,0,20.76,1,150,0
17651.0,0,17.004310344827587,10,3112,165
17652.0,0,18.79428571428572,12,2509,255
17653.0,0,27.44454545454545,4,1409,83
17654.0,1,5.343181818181818,1,41,0
17655.0,0,28.99934065934066,7,1116,355
17656.0,0,20.423048780487804,5,1399,55
17658.0,0,31.337894736842102,2,616,185
17659.0,0,18.98392405063291,12,1525,354
17660.0,0,4.355555555555555,1,130,0
17663.0,0,20.96406976744186,7,797,261
17664.0,0,14.061395348837207,2,604,193
17666.0,0,40.45333333333333,2,596,61
17667.0,0,17.71991379310345,5,1033,232
17668.0,0,23.183333333333334,2,93,36
17669.0,0,50.09882352941177,7,1916,206
17670.0,1,18.7,1,110,0
17671.0,0,29.67377358490566,4,772,349
17672.0,0,28.892454545454545,2,1690,259
17673.0,0,7.176740088105727,6,1487,318
17674.0,0,20.40888888888889,2,672,294
17675.0,0,28.89968794326241,31,8360,366
17676.0,0,17.790769230769232,6,932,362
17677.0,0,53.82641447368421,30,9775,367
17678.0,1,18.631875,1,207,0
17679.0,0,66.40366666666667,2,729,32
17680.0,0,16.763636363636365,1,96,0
17682.0,0,20.968898305084743,6,1367,358
17684.0,0,15.960666666666668,1,145,0
17685.0,0,24.55023076923077,7,1956,355
17686.0,0,20.06804195804196,7,2478,295
17690.0,0,18.5857421875,15,1773,342
17691.0,1,15.28421052631579,2,134,10
17692.0,0,16.107391304347825,4,672,232
17693.0,0,12.529375,1,231,0
17694.0,0,18.874666666666663,1,184,0
17695.0,0,21.866857142857143,2,779,39
17696.0,0,19.875739130434784,8,1756,326
17697.0,1,17.839473684210525,1,93,0
17698.0,1,19.36875,1,93,0
17700.0,0,17.84957746478873,4,1266,264
17701.0,1,17.414583333333333,1,109,0
17702.0,0,24.653648648648648,4,1353,175
17703.0,0,14.522545454545456,3,590,103
17704.0,0,28.55451612903225,2,343,71
17705.0,0,17.70407766990291,9,963,298
17706.0,0,27.498664921465966,17,3899,362
17707.0,1,30.48,2,144,151
17708.0,1,7.630857142857143,2,91,137
17709.0,0,19.635714285714283,1,17,0
17711.0,0,16.743478260869566,2,246,279
17712.0,0,18.031379310344825,1,215,0
17714.0,1,15.3,1,92,0
17715.0,1,326.4,1,384,0
17716.0,0,23.08567346938776,11,3072,245
17718.0,1,23.225,1,83,0
17719.0,0,19.693576642335767,15,2466,217
17720.0,0,23.9188,4,576,341
17722.0,0,21.07860869565217,4,1595,270
17723.0,0,327.64000000000004,6,792,87
17724.0,0,25.825,3,300,67
17725.0,0,17.911875,11,2162,250
17727.0,0,16.064393939393938,1,645,0
17728.0,0,17.430363636363637,3,1469,82
17730.0,0,24.304954128440368,13,3576,323
17731.0,0,18.50910447761193,4,493,104
17732.0,1,16.887222222222224,1,93,0
17733.0,0,19.776857142857143,2,463,222
17734.0,0,16.293720930232556,3,422,180
17735.0,0,19.00002898550725,19,8439,365
17736.0,0,15.0976,3,238,104
17737.0,0,16.824,2,108,49
17738.0,0,19.37164948453608,4,1029,262
17739.0,0,59.39042553191489,7,861,348
17742.0,0,23.674,2,89,219
17744.0,0,17.076470588235296,6,3412,354
17746.0,1,18.375,1,29,0
17747.0,0,71.4,1,12,0
17749.0,0,19.272,2,320,78
17750.0,0,9.313834196891191,9,3957,158
17752.0,1,80.64,1,192,0
17754.0,0,19.26369565217391,5,1869,259
17757.0,0,7.564493927125506,30,3320,370
17758.0,0,8.390048543689321,8,2091,230
17759.0,0,8.789368421052632,3,708,152
17760.0,0,11.5036,2,239,351
17761.0,0,37.51473684210527,1,398,0
17763.0,1,15.0,1,12,0
17764.0,0,10.917599999999998,2,395,160
17765.0,0,6.524210526315789,3,144,98
17767.0,0,12.914285714285716,1,128,0
17768.0,0,21.64933333333333,3,1186,157
17769.0,0,12.896709677419356,10,1862,308
17770.0,1,30.086052631578948,5,365,83
17771.0,0,4.552037037037037,2,287,266
17772.0,0,3.448490566037736,2,58,0
17774.0,0,7.855192307692308,4,512,208
17775.0,1,18.8,1,72,0
17777.0,0,3.4322680412371134,3,507,75
17779.0,0,8.031341463414634,3,397,122
17781.0,0,15.668333333333337,2,34,93
17783.0,0,4.23089552238806,2,354,175
17785.0,0,10.149230769230767,1,67,0
17786.0,0,3.871388888888889,2,200,231
17787.0,0,13.919328358208956,4,910,218
17788.0,0,223.58,2,211,55
17789.0,1,16.135714285714286,1,74,0
17790.0,0,10.345,14,836,338
17791.0,0,10.61,1,46,0
17793.0,0,5.5696551724137935,1,232,0
17795.0,0,7.617173913043478,2,341,85
17796.0,0,8.510975609756096,4,178,329
17797.0,0,7.0309009009009005,3,498,160
17799.0,0,7.490024509803921,10,1758,339
17800.0,0,11.528942307692308,9,736,296
17802.0,0,9.178857142857142,3,752,290
17805.0,0,51.231,1,478,0
17806.0,0,12.698604651162787,1,727,0
17809.0,0,88.71983606557377,12,2057,357
17811.0,0,9.210023501762633,39,4177,329
17812.0,0,5.192624113475177,4,350,355
17813.0,0,4.773261455525606,5,790,57
17816.0,0,2.150588235294118,4,30,328
17817.0,0,11.747878787878788,3,67,272
17819.0,0,77.18479166666667,7,1031,299
17824.0,0,22.95384615384615,1,408,0
17827.0,0,9.070272727272728,5,1247,359
17828.0,0,27.1655223880597,4,667,162
17829.0,1,29.64133333333333,1,496,0
17830.0,0,17.33478260869565,3,92,287
17831.0,0,17.700000000000003,1,12,0
17832.0,0,2.547049180327869,1,208,0
17835.0,0,5.748196721311476,3,348,20
17836.0,0,4.592083333333334,1,88,0
17837.0,0,9.42828402366864,8,518,120
17838.0,0,22.969421487603302,5,1879,345
17839.0,0,6.05,1,285,0
17841.0,0,5.223852427679368,124,23071,371
17843.0,1,5.553513513513513,1,113,0
17844.0,0,10.312,1,52,0
17846.0,0,2033.1,1,1,0
17848.0,0,17.670588235294115,9,398,276
17849.0,1,23.300000000000004,4,114,115
17850.0,1,18.15222222222222,34,1733,1
17852.0,0,4.764166666666667,2,53,0
17854.0,1,20.750666666666667,2,84,41
17855.0,1,12.292352941176471,1,197,0
17856.0,0,94.53533333333333,4,842,279
17857.0,0,497.76,23,19256,361
17858.0,0,25.9078391959799,12,2706,363
17859.0,1,5.9284,1,127,0
17860.0,1,4.358620689655172,1,104,0
17861.0,0,9.463063063063064,8,1988,316
17862.0,1,30.08181818181818,1,100,0
17863.0,0,21.35135135135135,6,2638,310
17864.0,0,5.857843137254902,3,810,262
17865.0,0,28.449513513513512,20,5757,333
17866.0,0,36.62777777777777,1,174,0
17867.0,0,15.153164556962029,6,542,258
17869.0,0,10.7045,5,111,260
17870.0,0,6.789784946236559,12,1401,364
17871.0,1,15.59,1,182,0
17873.0,0,42.25363636363637,5,1047,293
17874.0,1,14.857826086956525,6,221,70
17877.0,0,19.800833333333333,1,98,0
17878.0,0,14.59423076923077,1,401,0
17879.0,0,29.75333333333333,1,45,0
17880.0,1,17.65076923076923,1,314,0
17881.0,1,16.668750000000003,1,32,0
17883.0,0,4.632896551724138,4,379,242
17884.0,0,6.1320512820512825,4,854,367
17885.0,0,2.97171875,1,167,0
17886.0,0,8.253302752293578,3,481,217
17887.0,0,11.135,1,30,0
17888.0,0,10.836567164179105,8,980,335
17889.0,1,9.708095238095238,2,79,109
17890.0,1,6.405212765957447,2,416,38
17891.0,0,5.995882352941176,1,393,0
17892.0,0,8.717857142857143,3,109,99
17893.0,1,7.015625,1,161,0
17894.0,0,5.802124352331606,8,405,294
17895.0,0,6.125,1,130,0
17896.0,0,128.16,1,288,0
17897.0,0,4.970175438596492,3,229,200
17898.0,0,5.430714285714286,2,190,121
17899.0,0,4.86875,1,171,0
17900.0,1,18.7,2,73,0
17901.0,0,5.809473684210526,1,24,0
17904.0,0,5.043947368421052,1,63,0
17905.0,0,23.536470588235293,4,407,302
17906.0,1,6.075,1,26,0
17908.0,1,4.19448275862069,1,173,0
17911.0,0,9.39051282051282,1,223,0
17912.0,1,8.184473684210525,5,185,54
17913.0,0,6.976271186440679,2,289,296
17914.0,0,4.205375,1,473,0
17917.0,0,3.63063829787234,3,187,317
17919.0,0,56.69739130434783,1,756,0
17920.0,0,6.040373563218392,17,2516,369
17921.0,0,5.700137931034483,4,430,202
17923.0,1,207.50000000000003,1,50,0
17924.0,0,95.56451612903226,7,1160,361
17925.0,1,244.08,1,72,0
17926.0,0,18.91857142857143,2,306,70
17928.0,0,9.240869565217391,2,140,200
17929.0,0,168.6,4,108,297
17930.0,0,44.62769230769231,5,1594,203
17931.0,0,6.282461538461539,2,249,121
17932.0,0,14.795222222222222,3,789,182
17934.0,0,33.535714285714285,2,478,7
17935.0,0,5.027241379310345,2,82,3
17936.0,0,5.062857142857142,1,262,0
17937.0,0,100.02837209302326,7,1754,353
17939.0,0,8.261666666666667,1,40,0
17940.0,0,216.1284210526316,10,9755,253
